tweet_link,tweet_id,author_name,author_handle,text,timestamp,likes,retweets,replies,is_reply,image_urls,year_month,language,tweets_transl,topics,sentiment,sentiment_score
https://x.com/ar31266/status/1824698524623110632,1824698524623110632,Akhilesh Arya,@ar31266,No respons from NBFCS AND SBI BANK........,2024-08-17 06:43:24+00:00,0,0,3,False,,2024-08,en,No respons from NBFCS AND SBI BANK........,non-compliance with laws,neutral,0.6111308336257935
https://x.com/joybhat35231349/status/1824753210327715863,1824753210327715863,joy bhattacharya,@joybhat35231349,9570160091 only whats app,2024-08-17 10:20:42+00:00,0,0,1,False,,2024-08,en,9570160091 only whats app,non-compliance with laws,positive,0.384728342294693
https://x.com/aroraanshu784/status/1824740575272128960,1824740575272128960,Anshu Arora,@aroraanshu784,"its been almost 20 days so may I know how much little time you meant above. need compensation wrong report to  @cibil  and credit unions, Rbi involved and consumer court to get the exact compensation I am liable for, kindly fix my credit score above 750",2024-08-17 09:30:29+00:00,1,0,3,False,,2024-08,en,"its been almost 20 days so may I know how much little time you meant above. need compensation wrong report to  @cibil  and credit unions, Rbi involved and consumer court to get the exact compensation I am liable for, kindly fix my credit score above 750",non-compliance with laws,negative,0.5245441198348999
https://x.com/Pranav72707839/status/1824709928415551646,1824709928415551646,Kumar,@Pranav72707839,"@kreditbee  your collection team is accessing my contact illegaly and threatning me for just 3 days late payment, @RBI  please take ACTION",2024-08-17 07:28:43+00:00,0,0,1,False,"https://pbs.twimg.com/media/GVKsAkFXwAANB4n?format=jpg&name=900x900, https://pbs.twimg.com/media/GVKsAldX0AA_o8i?format=jpg&name=900x900",2024-08,en,"@kreditbee  your collection team is accessing my contact illegaly and threatning me for just 3 days late payment, @RBI  please take ACTION",non-compliance with laws,negative,0.46303701400756836
https://x.com/ManishJain6146/status/1824700822589943843,1824700822589943843,Manish Jain,@ManishJain6146,Mera purana account delete mobile number 8827 43825 isko delete karna,2024-08-17 06:52:32+00:00,0,0,1,False,,2024-08,sv,My old account is deleted. Mobile number 8827 43825 please delete this.,non-compliance with laws,positive,0.5733471512794495
https://x.com/viru3000/status/1824708873108050317,1824708873108050317,virendra nath singh,@viru3000,"First you collect the data by posting fake job post.

And start calling (recorded)
Wapp mesg, text. For loans.

And irony , you have no guts to approve loans.

Stop this pethetic, way of selling.
Stop it.",2024-08-17 07:24:31+00:00,0,0,1,False,,2024-08,en,"First you collect the data by posting fake job post.

And start calling (recorded)
Wapp mesg, text. For loans.

And irony , you have no guts to approve loans.

Stop this pethetic, way of selling.
Stop it.",request for loan closure,negative,0.640901505947113
https://x.com/mohitme1/status/1824715055096566088,1824715055096566088,mohit mehta,@mohitme1,"@RBI 
 @kreditbee  
Tired of relentless calls from Kreditbee? This is harassment, not recovery!  #LoanHarassment   #StopCallingMe   #ConsumerRights",2024-08-17 07:49:05+00:00,0,0,2,False,,2024-08,en,"@RBI 
 @kreditbee  
Tired of relentless calls from Kreditbee? This is harassment, not recovery!  #LoanHarassment   #StopCallingMe   #ConsumerRights",non-compliance with laws,negative,0.7909076809883118
https://x.com/Mystylestore91_/status/1824694587283189828,1824694587283189828,Mystylestore91,@Mystylestore91_,"Mumbai police pls help me  @CPMumbaiPolice   @MumbaiPolice 
 @kreditbee   @RBI   @Cyberdost   @GST_Council  they call my reference number and they extract my phone number and call this company is based from China and they have harrasment mental and so much, pls take strict action against!",2024-08-17 06:27:45+00:00,2,1,1,False,,2024-08,en,"Mumbai police pls help me  @CPMumbaiPolice   @MumbaiPolice 
 @kreditbee   @RBI   @Cyberdost   @GST_Council  they call my reference number and they extract my phone number and call this company is based from China and they have harrasment mental and so much, pls take strict action against!",non-compliance with laws,negative,0.7651249170303345
https://x.com/Ruchiadvocate75/status/1824641950349218001,1824641950349218001,Advocate Ruchi,@Ruchiadvocate75,"Dear  @RBI   @nsitharaman   @narendramodi 
 #BAN   #BAN   #BAN  KARO
Gellery contact list harrash aur agents ke pas na DRA aur Gunde paal rkha hai in logo ne.
 @add_axio   @RupeeRedee   @kreditbee   @PaywithRing   @DMIFinance   @mPokketOfficial  
News waalo inko bhi cover kro  @aajtak   @DainikBhaskar",2024-08-17 02:58:35+00:00,0,0,2,False,https://pbs.twimg.com/media/GVJuLwpaEAUGA2M?format=jpg&name=small,2024-08,en,"Dear @RBI @nsitharaman @narendramodi 
#BAN #BAN #BAN KARO
Gellery contact list is in the hands of harash and agents and these people have kept goons.
@add_axio @RupeeRedee @kreditbee @PaywithRing @DMIFinance @mPokketOfficial
News guys cover them too @aajtak @DainikBhaskar",request for loan closure,positive,0.5844871401786804
https://x.com/Himaansoo/status/1823806411140424126,1823806411140424126,Himanshu Sharma,@Himaansoo,"@kreditbee  Dear concern, I've never taken loan from your firm (krazy bee). But somehow it's showing in my cibil report. Please take a look into it and kindly inform me for corrective measures. Pls let me know for any information required further to this.",2024-08-14 19:38:27+00:00,0,0,1,False,,2024-08,en,"@kreditbee  Dear concern, I've never taken loan from your firm (krazy bee). But somehow it's showing in my cibil report. Please take a look into it and kindly inform me for corrective measures. Pls let me know for any information required further to this.",request for loan closure,negative,0.3655324876308441
https://x.com/ShubBanks/status/1824500631719338133,1824500631719338133,Shubh,@ShubBanks,Any update,2024-08-16 17:37:02+00:00,0,0,1,False,,2024-08,tl,Any update,non-compliance with laws,positive,0.4108861982822418
https://x.com/BaleswerTh42987/status/1824037866529521907,1824037866529521907,Baleswer Thakor,@BaleswerTh42987,@kreditbee  account verification issue,2024-08-15 10:58:11+00:00,0,0,1,False,,2024-08,en,@kreditbee  account verification issue,non-compliance with laws,positive,0.5327016115188599
https://x.com/BaleswerTh42987/status/1824447348698910722,1824447348698910722,Baleswer Thakor,@BaleswerTh42987,भाई कौन सा टिकट आईडी चाहिए अब,2024-08-16 14:05:19+00:00,0,0,1,False,,2024-08,hi,Brother which ticket ID do you want now,request for loan closure,positive,0.48950323462486267
https://x.com/pramanandsk/status/1824363307366559824,1824363307366559824,PRAMANAND KUMAR,@pramanandsk,"@kreditbee  Again your side threatening me the same has been attached it seems that at your end not followed the RBI GUIDELINES 
But your reply not upto mark
 @714290  
FYI  @RBI   @nsitharaman   @FinMinIndia  please take appropriate actions against this.",2024-08-16 08:31:22+00:00,0,0,1,False,"https://pbs.twimg.com/media/GVFwwjaW0AE_UKx?format=jpg&name=900x900, https://pbs.twimg.com/media/GVFwwmSWkAADENS?format=jpg&name=900x900, https://pbs.twimg.com/media/GU3-W2aWkAAuywJ?format=jpg&name=360x360",2024-08,en,"@kreditbee  Again your side threatening me the same has been attached it seems that at your end not followed the RBI GUIDELINES 
But your reply not upto mark
 @714290  
FYI  @RBI   @nsitharaman   @FinMinIndia  please take appropriate actions against this.",non-compliance with laws,negative,0.6154261231422424
https://x.com/Hardik4587/status/1818514889285005478,1818514889285005478,Hardik Dave,@Hardik4587,"@kreditbee  - Refund still not issued as promised even after 12 working days, I hope that I never have to deal with you guys in the future. I have registered a complaint with  @RBI  Ombudsman because, not only are you'll unprofessional but BIG LIARS as you can't keep your promise.",2024-07-31 05:11:50+00:00,0,0,1,False,,2024-07,en,"@kreditbee  - Refund still not issued as promised even after 12 working days, I hope that I never have to deal with you guys in the future. I have registered a complaint with  @RBI  Ombudsman because, not only are you'll unprofessional but BIG LIARS as you can't keep your promise.",request for loan closure,negative,0.6135129332542419
https://x.com/Hardik4587/status/1824431066519630061,1824431066519630061,Hardik Dave,@Hardik4587,@RBI   @jagograhakjago   @BandBajaateRaho   @nsitharaman   @nsitharamanoffc   @FinMinIndia  - What is the status of the following complaint?,2024-08-16 13:00:37+00:00,0,1,1,False,https://pbs.twimg.com/media/GVGuYr9XgAAvoEt?format=jpg&name=900x900,2024-08,en,@RBI @jagograhakjago @BandBajaateRaho @nsitharaman @nsitharamanoffc @FinMinIndia - What is the status of the following complaint?,non-compliance with laws,negative,0.4662642776966095
https://x.com/trivenipast/status/1822975601067561226,1822975601067561226,Triveni Pandit,@trivenipast,Dear team as per your reference please find the attached pdf file nddo the needful onan urgent basis  @kreditbee   @RBI   @RBIsays   @IncomeTaxIndia,2024-08-12 12:37:07+00:00,0,0,1,False,,2024-08,en,Dear team as per your reference please find the attached pdf file nddo the needful onan urgent basis  @kreditbee   @RBI   @RBIsays   @IncomeTaxIndia,non-compliance with laws,positive,0.5816048979759216
https://x.com/SikandrabadSonu/status/1824452851344515173,1824452851344515173,Sonu yadav sikandrabad,@SikandrabadSonu,Message karna par bhe call nahi aya hai,2024-08-16 14:27:11+00:00,0,0,1,False,,2024-08,tl,I sent a message but I did not receive a call,request for loan closure,neutral,0.557725727558136
https://x.com/Prashan64015986/status/1824404027309768794,1824404027309768794,Prashant,@Prashan64015986,Hello  @RBI   @RBIsays  sir ap muje batao ye  @kreditbee   vale na to apna employee id de rahe hai na to apni pehchan bata rahe hai or mata pita ko call karne k liye dhamkiya de rahe hai or reference number pe call kar rahe hai  @kreditbee  khud 3rd party ko supari de rahi hai fir natak,2024-08-16 11:13:10+00:00,0,0,3,False,,2024-08,en,Hello @RBI @RBIsays sir you tell me these @kreditbee people are either giving their employee IDs or revealing their identities and are threatening to call their parents or are calling on reference numbers @kreditbee itself is giving supari to 3rd party then why don't you,non-compliance with laws,positive,0.4513331949710846
https://x.com/NaeemShikalgar8/status/1824410327095841105,1824410327095841105,Naeem Shikalgar,@NaeemShikalgar8,"@kreditbee  Despite Putting My Profile On DND Until 31 Aug

Your Executive doesn't know how to talk with customers , Abusing Language,they are giving me threats.
FYI  @RBI   @RBIsays",2024-08-16 11:38:12+00:00,0,0,2,False,"https://pbs.twimg.com/media/GVGbha-X0AAQTjD?format=jpg&name=900x900, https://pbs.twimg.com/media/GVGbhiDW8AAxtvH?format=jpg&name=900x900",2024-08,en,"@kreditbee  Despite Putting My Profile On DND Until 31 Aug

Your Executive doesn't know how to talk with customers , Abusing Language,they are giving me threats.
FYI  @RBI   @RBIsays",request for loan closure,negative,0.76975417137146
https://x.com/bidkar_atul/status/1824381992235880510,1824381992235880510,Atul Bidkar,@bidkar_atul,@kreditbee  @आपका कस्टमर केयर no. देना plz,2024-08-16 09:45:36+00:00,0,0,1,False,,2024-08,hi,@kreditbee @your customer care no. plz give,non-compliance with laws,positive,0.41799333691596985
https://x.com/attabuddin26256/status/1824391518523888123,1824391518523888123,Sk Attabuddin,@attabuddin26256,@kreditbee,2024-08-16 10:23:28+00:00,0,0,1,False,,2024-08,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/0f68136c97a54d5/status/1823949939862343727,1823949939862343727,Mallesh S Naik,@0f68136c97a54d5,"@Bajaj_Finserv  ( @sanjiv_bajaj ),  @TataCapital  ( @TataCompanies ), @IndiabullsHome_L ( @Gaganbanga ),  @PiramalFinance  ( @AjayPiramal ),  @navifinance  ( @SachinBansal ),  @DMIfinance  (@shivashish2011),  @kreditbee  (@MadhusudananSa),",2024-08-15 05:08:47+00:00,0,0,3,False,,2024-08,id,"@Bajaj_Finserv ( @sanjiv_bajaj ), @TataCapital ( @TataCompanies ), @IndiabullsHome_L ( @Gaganbanga ), @PiramalFinance ( @AjayPiramal ), @navifinance ( @SachinBansal ), @DMIfinance (@shivashish2011), @kreditbee (@MadhusudananSa),",non-compliance with laws,positive,0.6219584941864014
https://x.com/0f68136c97a54d5/status/1824344588326195566,1824344588326195566,Mallesh S Naik,@0f68136c97a54d5,My friend got loans from instant loans app to support her family. Right now she is struggling to pay every emi for the month. Please help her with balance transfer or personal loan to pay off her all debt and make one emi .Which will reduce her monthly emi and she easily pay 1emi,2024-08-16 07:16:59+00:00,0,0,1,False,,2024-08,en,My friend got loans from instant loans app to support her family. Right now she is struggling to pay every emi for the month. Please help her with balance transfer or personal loan to pay off her all debt and make one emi .Which will reduce her monthly emi and she easily pay 1emi,request for loan closure,positive,0.5183572769165039
https://x.com/Bsnlsaga/status/1824320191070605314,1824320191070605314,राजस्थान,@Bsnlsaga,"KREDITBEE dhamki bhare message 
Defaulter froad pata nahin क्या-क्या bole Hain  @kreditbee   @RBI   @RBIsays",2024-08-16 05:40:02+00:00,0,0,1,False,https://pbs.twimg.com/media/GVFJibFaEAIZCzK?format=jpg&name=large,2024-08,da,"KREDITBEE threatening messages 
Defaulter fraud is not known, what all have they said @kreditbee @RBI @RBIsays",non-compliance with laws,negative,0.3758251965045929
https://x.com/Hardik4587/status/1824369550076354994,1824369550076354994,Hardik Dave,@Hardik4587,What is the status of the complaint registered against you guys with  @RBI,2024-08-16 08:56:10+00:00,0,0,1,False,,2024-08,en,What is the status of the complaint registered against you guys with  @RBI,request for loan closure,negative,0.5839387774467468
https://x.com/TweetwidDipti/status/1824238962560426093,1824238962560426093,Dipti Ranjan Mohanty,@TweetwidDipti,"@kreditbee  After getting many msg on increase of creditline, I foreclosed the loan and now app not allowing. After paying all EMIs ontime and getting promotional msg, you should not stop creditline. This is very painful. Pls restore creditline or cancel forecloae n return Money.",2024-08-16 00:17:16+00:00,0,0,1,False,,2024-08,en,"@kreditbee  After getting many msg on increase of creditline, I foreclosed the loan and now app not allowing. After paying all EMIs ontime and getting promotional msg, you should not stop creditline. This is very painful. Pls restore creditline or cancel forecloae n return Money.",non-compliance with laws,negative,0.8350691795349121
https://x.com/singh_rohit234/status/1824116789573509163,1824116789573509163,Rohit Singh,@singh_rohit234,"@kreditbee   @krazybeeindia   @Cersai_India  

My phone number, current address , permanent address is updated in ckyc registry. I checked the attached and can see the photo, mobile number & updated address are not mine. I registered a complaint with central kyc team on 9th aug",2024-08-15 16:11:47+00:00,0,0,2,False,,2024-08,en,"@kreditbee   @krazybeeindia   @Cersai_India  

My phone number, current address , permanent address is updated in ckyc registry. I checked the attached and can see the photo, mobile number & updated address are not mine. I registered a complaint with central kyc team on 9th aug",request for loan closure,negative,0.3897880017757416
https://x.com/MohdUsman182663/status/1824323227788918968,1824323227788918968,Mohd Usman,@MohdUsman182663,@kreditbee,2024-08-16 05:52:06+00:00,0,0,1,False,,2024-08,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/lalchota2918/status/1824028199355077116,1824028199355077116,Chota Lal,@lalchota2918,@kreditbee,2024-08-15 10:19:46+00:00,0,0,1,False,,2024-08,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/GudePavankumar1/status/1823996472511078835,1823996472511078835,Gude.Pavankumar,@GudePavankumar1,@kreditbee  this is GUDE PAVANKUMAR and my number is +919701811253 I have used this application since last 5years and I have paid my bills with in the date but you didn’t give any loan to me at this time waste you lost my trust and also worst experience in the period of 6years,2024-08-15 08:13:41+00:00,0,0,1,False,,2024-08,en,@kreditbee  this is GUDE PAVANKUMAR and my number is +919701811253 I have used this application since last 5years and I have paid my bills with in the date but you didn’t give any loan to me at this time waste you lost my trust and also worst experience in the period of 6years,harassment calls,negative,0.7047448754310608
https://x.com/AaftabShei73791/status/1823959888512331968,1823959888512331968,Sheikh aaftab Ashrafi,@AaftabShei73791,@kreditbee,2024-08-15 05:48:19+00:00,0,0,1,False,,2024-08,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/MuhammedAl81155/status/1823958693362217120,1823958693362217120,Muhammed Ali,@MuhammedAl81155,@kreditbee  lon,2024-08-15 05:43:34+00:00,0,0,1,False,,2024-08,af,@kreditbee lon,non-compliance with laws,positive,0.5913165211677551
https://x.com/PrasadRathi1/status/1823718245888856340,1823718245888856340,Prasad Rathi,@PrasadRathi1,"@kreditbee  I have never visited your website but I still got this message. How have you got access to my personal data and have allowed someone to use it for login. If any financial loss or fraud happens with me, the responsibility will be yours",2024-08-14 13:48:07+00:00,1,0,1,False,https://pbs.twimg.com/media/GU8mEq6WgAALg4b?format=jpg&name=large,2024-08,en,"@kreditbee  I have never visited your website but I still got this message. How have you got access to my personal data and have allowed someone to use it for login. If any financial loss or fraud happens with me, the responsibility will be yours",request for loan closure,negative,0.35307204723358154
https://x.com/Deepaks66854371/status/1823716912792264968,1823716912792264968,Deepak singh,@Deepaks66854371,Ok,2024-08-14 13:42:49+00:00,0,0,1,False,,2024-08,af,Ok,request for loan closure,positive,0.6332870721817017
https://x.com/chavanonkar97/status/1821887505890734224,1821887505890734224,Onkar Chavan,@chavanonkar97,"@kreditbee  I recently got a new SIM card and have been bombarded with calls and messages about an overdue loan that I have no connection with. Please stop this harassment immediately, or I will be forced to take legal action.  #PrivacyViolation   #Harassment   #ConsumerRights",2024-08-09 12:33:25+00:00,0,0,3,False,,2024-08,en,"@kreditbee  I recently got a new SIM card and have been bombarded with calls and messages about an overdue loan that I have no connection with. Please stop this harassment immediately, or I will be forced to take legal action.  #PrivacyViolation   #Harassment   #ConsumerRights",non-compliance with laws,negative,0.800592303276062
https://x.com/chavanonkar97/status/1823708047761662182,1823708047761662182,Onkar Chavan,@chavanonkar97,"If this issue isn’t resolved soon, I will have no choice but to file a complaint, as I don’t have any other option.",2024-08-14 13:07:36+00:00,0,0,2,False,,2024-08,en,"If this issue isn’t resolved soon, I will have no choice but to file a complaint, as I don’t have any other option.",request for loan closure,neutral,0.45735621452331543
https://x.com/Hardik4587/status/1823704996673700328,1823704996673700328,Hardik Dave,@Hardik4587,I believe you've no intentions of returning the money because actions speak louder than words  #Scam2024,2024-08-14 12:55:28+00:00,0,0,1,False,,2024-08,en,I believe you've no intentions of returning the money because actions speak louder than words  #Scam2024,non-compliance with laws,negative,0.49729442596435547
https://x.com/SatyajitSa22881/status/1823695608298807763,1823695608298807763,Satyajit Sahoo,@SatyajitSa22881,You need proof of ur so called trained staffs who talked with me in very bad manner and scolding me and my family members??.and threatening me like I'll kill you if u don't pay the rest of amount within 20  http:// mins.you  want audio recording??,2024-08-14 12:18:10+00:00,0,0,1,False,,2024-08,en,You need proof of ur so called trained staffs who talked with me in very bad manner and scolding me and my family members??.and threatening me like I'll kill you if u don't pay the rest of amount within 20  http:// mins.you  want audio recording??,non-compliance with laws,negative,0.9527634978294373
https://x.com/shipalkar76297/status/1823691475798122595,1823691475798122595,Anil SHIPALKAR,@shipalkar76297,"@kreditbee  I want to pay my due amount but I am unable to pay 
Please contact mi 7972872467",2024-08-14 12:01:45+00:00,0,0,1,False,,2024-08,en,"@kreditbee  I want to pay my due amount but I am unable to pay 
Please contact mi 7972872467",request for loan closure,neutral,0.34625324606895447
https://x.com/PandorUdes86614/status/1824065347475124369,1824065347475124369,Udesing Pandor,@PandorUdes86614,@kreditbee,2024-08-15 12:47:22+00:00,0,0,1,False,,2024-08,af,@kreditbee,harassment calls,positive,0.6546758413314819
https://x.com/bhaskar_ved/status/1823672143927755220,1823672143927755220,Ved Prakash Bhaskar,@bhaskar_ved,"@kreditbee   @FinMinIndia   @jagograhakjago  
Please Help  @kreditbee  recovery agents abusing me now over call and msg. I've missed first EMI of  @kreditbee  loan because of huge financial problems..",2024-08-14 10:44:55+00:00,0,0,1,False,https://pbs.twimg.com/media/GU78JFRXEAArxp0?format=jpg&name=large,2024-08,en,"@kreditbee   @FinMinIndia   @jagograhakjago  
Please Help  @kreditbee  recovery agents abusing me now over call and msg. I've missed first EMI of  @kreditbee  loan because of huge financial problems..",non-compliance with laws,negative,0.5864591002464294
https://x.com/harshithbj2/status/1823671502601855398,1823671502601855398,Har_shi,@harshithbj2,"@kreditbee  
What is this letter
Ur team is sharing the blurred pic
And, they are harassing me to visit my home 
For not paying my 5th EMI as on time",2024-08-14 10:42:23+00:00,0,0,2,False,"https://pbs.twimg.com/media/GU76pcsWgAE78qq?format=jpg&name=900x900, https://pbs.twimg.com/media/GU762MRWwAARkto?format=jpg&name=900x900",2024-08,en,"@kreditbee  
What is this letter
Ur team is sharing the blurred pic
And, they are harassing me to visit my home 
For not paying my 5th EMI as on time",harassment calls,negative,0.7653034329414368
https://x.com/Hardik4587/status/1823668268114104532,1823668268114104532,Hardik Dave,@Hardik4587,"@RBI   @FinMinIndia   @nsitharaman   @nsitharamanoffc   @jagograhakjago   @BandBajaateRaho  - your ""Concerned Team"", is not showing any concern  #Scam2024",2024-08-14 10:29:31+00:00,0,1,1,False,,2024-08,en,"@RBI   @FinMinIndia   @nsitharaman   @nsitharamanoffc   @jagograhakjago   @BandBajaateRaho  - your ""Concerned Team"", is not showing any concern  #Scam2024",non-compliance with laws,neutral,0.4323749244213104
https://x.com/Vivekdev0001/status/1823658200995963141,1823658200995963141,Sundram Singh,@Vivekdev0001,@kreditbee  dear kredit bee i have sent you my contact details. Please look into the matter.,2024-08-14 09:49:31+00:00,0,0,1,False,,2024-08,en,@kreditbee  dear kredit bee i have sent you my contact details. Please look into the matter.,request for loan closure,positive,0.43172693252563477
https://x.com/SatyajitSa22881/status/1823619047600124216,1823619047600124216,Satyajit Sahoo,@SatyajitSa22881,@narendramodi   @PMOIndia   @ElvishYadav   @kreditbee   @Naveen_Odisha   @CMO_Odisha  sir I'm taking loan from kreditbee i paid 60%loan.i lost  job & now i can't pay. I'll definitely clear their dues.Mention 2 no calling me &threatening me.i have no other option but to give up my life,2024-08-14 07:13:56+00:00,0,0,1,False,"https://pbs.twimg.com/media/GU7L2z_XwAE8xyu?format=jpg&name=900x900, https://pbs.twimg.com/media/GU7L22NXcAA-gi7?format=jpg&name=900x900",2024-08,en,@narendramodi   @PMOIndia   @ElvishYadav   @kreditbee   @Naveen_Odisha   @CMO_Odisha  sir I'm taking loan from kreditbee i paid 60%loan.i lost  job & now i can't pay. I'll definitely clear their dues.Mention 2 no calling me &threatening me.i have no other option but to give up my life,request for loan closure,negative,0.4654529392719269
https://x.com/Gs249Singh/status/1823611818159341909,1823611818159341909,Gaurav Singh,@Gs249Singh,@kreditbee   I am yogender singh my no 9716929685i took loan from your app but now I am jobless and funds issue but your collection team call my family numbers and used abusing language executive no +919654031737 please look this otherwise I will go to legal,2024-08-14 06:45:13+00:00,0,0,1,False,,2024-08,en,@kreditbee   I am yogender singh my no 9716929685i took loan from your app but now I am jobless and funds issue but your collection team call my family numbers and used abusing language executive no +919654031737 please look this otherwise I will go to legal,non-compliance with laws,negative,0.489313006401062
https://x.com/chavanonkar97/status/1823608429836918820,1823608429836918820,Onkar Chavan,@chavanonkar97,Could you please provide an update on when this issue will be resolved? I'm still receiving calls and messages.,2024-08-14 06:31:45+00:00,0,0,1,False,,2024-08,en,Could you please provide an update on when this issue will be resolved? I'm still receiving calls and messages.,request for loan closure,negative,0.403435617685318
https://x.com/Nishant29176687/status/1823595226709287286,1823595226709287286,singh Nishu,@Nishant29176687,Mai Ek app se dushre app ka loan Bharat tha mai ussi dal dal me fas Gaya hu maine KreditBee app se loan liya tha jiska 2nd last emi de nhi paya Abhi meri halat thik nhi hai unka message or call Mujhe baar baar aa rahe hai paresaan Kar rahe hái  @kreditbee   @PMOIndia   @RBIsays   @ndtv,2024-08-14 05:39:17+00:00,1,0,1,False,"https://pbs.twimg.com/media/GU62L_wa4AAcqYR?format=jpg&name=900x900, https://pbs.twimg.com/media/GU62L_wbsAA0dTb?format=jpg&name=900x900, https://pbs.twimg.com/media/GU62L_zawAACoEB?format=jpg&name=900x900",2024-08,id,I had taken a loan from one app to another app and I am stuck in the same mess. I had taken a loan from KreditBee app for which I could not pay the 2nd and last EMI. Now my condition is not good. I am getting their messages and calls again and again and are troubling me @kreditbee @PMOIndia @RBIsays @ndtv,request for loan closure,positive,0.4424414336681366
https://x.com/rimjhimdutta94/status/1823600604167430224,1823600604167430224,Rimjhim Dutta,@rimjhimdutta94,@kreditbee,2024-08-14 06:00:39+00:00,0,0,1,False,"https://pbs.twimg.com/media/GU67DYLWcAAk9U0?format=jpg&name=900x900, https://pbs.twimg.com/media/GU67DYMXUAAndJU?format=jpg&name=small",2024-08,af,@kreditbee,non-compliance with laws,positive,0.6546758413314819
https://x.com/VikkiKumar16074/status/1823615891516612849,1823615891516612849,Vikki Kumar,@VikkiKumar16074,@kreditbee,2024-08-14 07:01:24+00:00,0,0,1,False,,2024-08,af,@kreditbee,request for loan closure,positive,0.6546758413314819
https://x.com/ADVpradeep24hr/status/1823537176367521966,1823537176367521966,pradeepkumar,@ADVpradeep24hr,"Dear  @RBI   @narendramodi   @PMOIndia   @myogioffice   @CMOfficeUP   @RahulGandhi   @FinMinIndia  
Aise tamam private aur students ki jaan bacha lo aap warna aise hi marte rahenge log.
 #bankaro   #online  loan apps
Kuch amount ka laon dekar High charge lena aur loan emi miss ho jaane customer ki",2024-08-14 01:48:37+00:00,0,0,1,False,https://pbs.twimg.com/media/GU6BZBka4AALv5H?format=jpg&name=large,2024-08,en,"Dear @RBI @narendramodi @PMOIndia @myogioffice @CMOfficeUP @RahulGandhi @FinMinIndia 
Please save the lives of all such private and students, otherwise people will keep dying like this.

#bankers #online loan apps
Taking high charges after lending some amount and the customer misses the loan EMI",request for loan closure,positive,0.5978010892868042
https://x.com/VinodK62215/status/1823594688403636306,1823594688403636306,vinod kumar,@VinodK62215,"This was not expected from  @Kreditbee . I was abused by your custmer executive on WhatsApp. Kindly, @Kreeditbee take strictly action against such staff.",2024-08-14 05:37:09+00:00,0,0,1,False,https://pbs.twimg.com/media/GU61sh0bQAAQryJ?format=jpg&name=large,2024-08,en,"This was not expected from  @Kreditbee . I was abused by your custmer executive on WhatsApp. Kindly, @Kreeditbee take strictly action against such staff.",request for loan closure,negative,0.8119078278541565
https://x.com/pramanandsk/status/1823393098686181384,1823393098686181384,PRAMANAND KUMAR,@pramanandsk,"@kreditbee   recovery agent of your threatening and harrassing customer if you not pay the outstanding EMI at certain time than he defame the customer in their relatives and others.
Please tell it is followed the  @RBI  guidelines.
 Pl. take action
FYI  @nsitharaman   @PMOIndia   @714290",2024-08-13 16:16:06+00:00,0,1,2,False,https://pbs.twimg.com/media/GU3-W2aWkAAuywJ?format=jpg&name=large,2024-08,en,"@kreditbee   recovery agent of your threatening and harrassing customer if you not pay the outstanding EMI at certain time than he defame the customer in their relatives and others.
Please tell it is followed the  @RBI  guidelines.
 Pl. take action
FYI  @nsitharaman   @PMOIndia   @714290",non-compliance with laws,negative,0.6080359220504761
https://x.com/iakashmohapatra/status/1823262695090516051,1823262695090516051,Akash Mohapatra (Law Student),@iakashmohapatra,"@kreditbee  Again and again, you are threatening me about this, even though I have already told you that I will repay once my problem is resolved. By the way, is sending this kind of message approved by the  @RBI ?",2024-08-13 07:37:55+00:00,0,0,1,False,https://pbs.twimg.com/media/GU2Hv5lWUAAW2Wf?format=jpg&name=large,2024-08,en,"@kreditbee  Again and again, you are threatening me about this, even though I have already told you that I will repay once my problem is resolved. By the way, is sending this kind of message approved by the  @RBI ?",non-compliance with laws,negative,0.6302720308303833
https://x.com/PalashN76476219/status/1823353916441960448,1823353916441960448,Blade,@PalashN76476219,"ye Saab tumlog ne he bheja hai, ye tumhare he company ka sms portal hai esh naam se he to Aya tha jaab register kya tha, paar mein baach gaya nehi liya tumlogo ka chindi loan...",2024-08-13 13:40:24+00:00,0,0,1,False,,2024-08,tl,"Sir, you have sent this, this is the SMS portal of your company, it came in this name only, when it was registered, I could not save myself, I did not take your Chinese loan...",non-compliance with laws,negative,0.3766588866710663
https://x.com/JaisminCharles/status/1821479195463000471,1821479195463000471,Jaismin charles,@JaisminCharles,"@kreditbee  connect me on my number...

Want to repay your amount.",2024-08-08 09:30:56+00:00,0,0,2,False,,2024-08,en,"@kreditbee  connect me on my number...

Want to repay your amount.",request for loan closure,positive,0.5417963266372681
https://x.com/JaisminCharles/status/1823348247240523846,1823348247240523846,Jaismin charles,@JaisminCharles,Yes you have asked me to wait for 24 hrs and tht is over,2024-08-13 13:17:52+00:00,0,0,1,False,,2024-08,en,Yes you have asked me to wait for 24 hrs and tht is over,request for loan closure,positive,0.5312161445617676
